"Response ID","Date submitted","Last page","Start language","Seed","Date started","Date last action","This is a study into two behaviors: exercise and smoking cessation. About each behavior we will ask sixteen questions to map how you think about the behavior. This study is a part of an international study where the goal is to compare the determinants of these behaviors over countries. For example, is it equally important for both behaviors how pleasant people find it, or what other people do? And is that the same in the Netherlands as in Finland or Croatia?","This study has been set up such that all data are collected anonymously. Therefore, these can never be traced back to you. You can cease participation at any time. If you still have any questions, you can always ask these through ciberlite@a-bc.eu. Only people of 18 years and older are allowed to participate in this study. By agreeing to participate you indicate that you have read and understood this text, that you are 18 years of age or older, and do you consent to use your data, which will be collected anonymously, for scientific research.","Thank you for having participated in this study!  Your contribution helps us to understand human motivation and behavior, and to what degree this is stable or different over different behaviors, countries, and cultures.  If you would like more information about this study, you can visit the Open Science Framework repository for this study at https://osf.io/mh9fs/.  You can now close your browser tab.","Thank you for taking the time to indicate that you prefer not to participate in this study.  You can now close your browser tab.","How old are you?","What is your gender?","What is your gender? [Other]","Are you presently following an education?","What is the highest formal education you have completed in the past?","In the past month, have you exercised for at least one hour every week?","In the past month, have you smoked?","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [I intend to [BEHAVIOR].Definitely do not|Definitely do]","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [I will [BEHAVIOR].Unlikely|Likely]","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [I am willing to [BEHAVIOR].False|True]","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [I plan to [BEHAVIOR].Absolutely not|Absolutely]","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [For me, [BEHAVIOR] is ...Bad|Good]","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [For me, [BEHAVIOR] is ...Unpleasant|Pleasant]","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [For me, [BEHAVIOR] is ...Harmful|Beneficial]","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [For me, [BEHAVIOR] is ...Boring|Interesting]","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [Most people who are important to me think I should [BEHAVIOR].False|True]","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [Most people whose opinions I value would ... of my [BEHAVIOR].Most people I respect and admire will [BEHAVIOR].Disapprove|Approve]","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [Most people I respect and admire will [BEHAVIOR].Unlikely|Likely]","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [How many people like you [BEHAVIOR]?Nobody|Everybody]","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [I am confident that if I want to, I can [BEHAVIOR].No confidence at all|A lot of confidence]","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [Whether I [BEHAVIOR] is ...Not up to me|Completely up to me]","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [If I really wanted to, I could [BEHAVIOR].Unlikely|Likely]","Instruction: The next 16 items concern exercising. We kindly ask you to complete these items, regardless of whether you do or do not engage in exercising. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about exercising. [For me to [BEHAVIOR] is under my control.Not at all|Completely]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [Ich beabsichtige, im nächsten Monat auf das Rauchen zu verzichten.Definitiv nicht|Definitiv]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [Ich werde im nächsten Monat auf das Rauchen verzichten.Unwahrscheinlich|Wahrscheinlich]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [Ich bin dazu bereit, im nächsten Monat auf das Rauchen zu verzichten.Falsch|Richtig]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [Ich plane, im nächsten Monat auf das Rauchen zu verzichten.Auf gar keinen Fall|Auf jeden Fall]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [Im nächsten Monat auf das Rauchen zu verzichten, ist für mich... Schlecht|Gut]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [Im nächsten Monat auf das Rauchen zu verzichten, ist für mich... Unangenehm|Angenehm]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [Im nächsten Monat auf das Rauchen zu verzichten, ist für mich... Schädlich|Vorteilhaft]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [Im nächsten Monat auf das Rauchen zu verzichten, ist für mich... Langweilig|Interessant]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [Die meisten Personen, die mir wichtig sind, finden, dass ich im nächsten Monat auf das Rauchen verzichten sollte.Falsch|Richtig]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [Die meisten Menschen, deren Meinung mir wichtig ist, ........ es, wenn ich im nächsten Monat auf das Rauchen verzichte. missbilligen|befürworten]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [Die meisten Menschen, die ich respektiere und bewundere, werden im nächsten Monat auf das Rauchen verzichten.Unwahrscheinlich|Wahrscheinlich]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [Wie viele, Ihnen ähnliche Personen, haben im letzten Monat auf das Rauchen verzichtet?Niemand|Jede/r]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [Ich bin zuversichtlich, dass ich – wenn ich möchte – im nächsten Monat auf das Rauchen verzichten kann.Überhaupt nicht zuversichtlich|Sehr zuversichtlich]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [Ob ich im nächsten Monat auf das Rauchen verzichte...hängt nicht von mir ab|hängt allein von mir ab]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [Wenn ich wirklich wollte, dann könnte ich im nächsten Monat auf das Rauchen verzichten.Unwahrscheinlich|Wahrscheinlich]","Instruction: The next 16 items concern smoking. We kindly ask you to complete these items, regardless of whether you do or do not engage in smoking. This because we are interested in differences between these groups. Moreover, there are no right or wrong answers – we are interested in your ideas about smoking. [Ich denke, es unterliegt meiner Kontrolle, ob ich im nächsten Monat auf das Rauchen verzichte.Stimmt überhaupt nicht|Stimmt genau]","This question is there as a trick to allow a functioning survey with an essentially empty group, so that every country can decide which extra questions to add to the ones provided by default. You can remove this question if you add other questions to the group. The relevance equation, set to '0', makes sure this question is skipped by all participants (and therefore, so is this group, unless it contains other questions that have a different relevance equation).","Total time","Group time: Introduction and informed consent","Question time: intro","Question time: informedConsent","Question time: thankYouParticip","Question time: thankYouNonParticip","Group time: General Information","Question time: age","Question time: gender","Question time: educationPresent","Question time: educationPast","Question time: exerciseBehavior","Question time: smokingBehavior","Group time: exercise_raa","Question time: exerciseRAA","Group time: smoking_raa","Question time: smokingRAA","Group time: Language-specific questions","Question time: dummyQuestion"
"15","2019-02-07 00:39:50","5","de","730966375","2019-02-07 00:38:34","2019-02-07 00:39:50","","yes","Vielen Dank für Ihre Teilnahme an dieser Studie!      Ihr Beitrag unterstützt die Erforschung menschlicher Motivation, und wie stabil oder variable sie über verschiedene Verhaltensweisen, Länder und Kulturen hinweg ist.     Wenn Sie mehr über die Studie erfahren möchten, können Sie die Open Science Framework Webseite der Studie besuchen: https://osf.io/mh9fs/     Sie können nun Ihren Browsertab schließen.","Vielen Dank, dass Sie sich die Zeit genommen haben, anzugeben, dass Sie lieber nicht an der Studie teilnehmen möchten.   Sie können nun ihren Browsertab schließen.","00","-oth-","test","0","4","0","0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","","77.16","32.19","","","","","14.64","","","","","","","16.14","","14.19","","",""
"16","","0","de","1918017358","2019-02-07 00:43:10","2019-02-07 00:43:10","","","Vielen Dank für Ihre Teilnahme an dieser Studie!      Ihr Beitrag unterstützt die Erforschung menschlicher Motivation, und wie stabil oder variable sie über verschiedene Verhaltensweisen, Länder und Kulturen hinweg ist.     Wenn Sie mehr über die Studie erfahren möchten, können Sie die Open Science Framework Webseite der Studie besuchen: https://osf.io/mh9fs/     Sie können nun Ihren Browsertab schließen.","Vielen Dank, dass Sie sich die Zeit genommen haben, anzugeben, dass Sie lieber nicht an der Studie teilnehmen möchten.   Sie können nun ihren Browsertab schließen.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"17","","0","de","530411892","2019-02-07 07:03:31","2019-02-07 07:03:32","","","Vielen Dank für Ihre Teilnahme an dieser Studie!      Ihr Beitrag unterstützt die Erforschung menschlicher Motivation, und wie stabil oder variable sie über verschiedene Verhaltensweisen, Länder und Kulturen hinweg ist.     Wenn Sie mehr über die Studie erfahren möchten, können Sie die Open Science Framework Webseite der Studie besuchen: https://osf.io/mh9fs/     Sie können nun Ihren Browsertab schließen.","Vielen Dank, dass Sie sich die Zeit genommen haben, anzugeben, dass Sie lieber nicht an der Studie teilnehmen möchten.   Sie können nun ihren Browsertab schließen.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"18","2019-02-07 07:46:09","5","de","2141349792","2019-02-07 07:40:33","2019-02-07 07:46:09","","yes","Vielen Dank für Ihre Teilnahme an dieser Studie!      Ihr Beitrag unterstützt die Erforschung menschlicher Motivation, und wie stabil oder variable sie über verschiedene Verhaltensweisen, Länder und Kulturen hinweg ist.     Wenn Sie mehr über die Studie erfahren möchten, können Sie die Open Science Framework Webseite der Studie besuchen: https://osf.io/mh9fs/     Sie können nun Ihren Browsertab schließen.","Vielen Dank, dass Sie sich die Zeit genommen haben, anzugeben, dass Sie lieber nicht an der Studie teilnehmen möchten.   Sie können nun ihren Browsertab schließen.","26","0","","2","","1","0","7","7","7","7","7","6","7","4","5","4","6","5","7","5","7","7","7","7","7","7","7","7","4","2","4","7","1","1","7","7","7","7","","336.44","166.24","","","","","17.28","","","","","","","90.89","","62.03","","",""
"19","2019-02-07 08:39:03","5","de","1787295768","2019-02-07 08:35:23","2019-02-07 08:39:03","","yes","Vielen Dank für Ihre Teilnahme an dieser Studie!      Ihr Beitrag unterstützt die Erforschung menschlicher Motivation, und wie stabil oder variable sie über verschiedene Verhaltensweisen, Länder und Kulturen hinweg ist.     Wenn Sie mehr über die Studie erfahren möchten, können Sie die Open Science Framework Webseite der Studie besuchen: https://osf.io/mh9fs/     Sie können nun Ihren Browsertab schließen.","Vielen Dank, dass Sie sich die Zeit genommen haben, anzugeben, dass Sie lieber nicht an der Studie teilnehmen möchten.   Sie können nun ihren Browsertab schließen.","23","0","","2","","1","0","7","7","7","7","7","7","7","7","2","6","4","4","7","6","6","6","7","7","7","7","7","7","7","7","7","7","2","3","7","7","7","7","","221.62","24.35","","","","","18.18","","","","","","","121.65","","57.44","","",""
"20","2019-02-07 09:19:38","5","de","1397458656","2019-02-07 09:15:28","2019-02-07 09:19:38","","yes","Vielen Dank für Ihre Teilnahme an dieser Studie!      Ihr Beitrag unterstützt die Erforschung menschlicher Motivation, und wie stabil oder variable sie über verschiedene Verhaltensweisen, Länder und Kulturen hinweg ist.     Wenn Sie mehr über die Studie erfahren möchten, können Sie die Open Science Framework Webseite der Studie besuchen: https://osf.io/mh9fs/     Sie können nun Ihren Browsertab schließen.","Vielen Dank, dass Sie sich die Zeit genommen haben, anzugeben, dass Sie lieber nicht an der Studie teilnehmen möchten.   Sie können nun ihren Browsertab schließen.","22","1","","2","","1","1","7","7","7","7","7","7","7","6","7","7","6","6","7","7","7","7","7","7","7","7","1","7","7","4","7","7","7","5","7","7","7","7","","251.17","20.98","","","","","29.59","","","","","","","100.53","","100.07","","",""
"21","","0","de","402773251","2019-02-07 09:33:42","2019-02-07 09:33:42","","","Vielen Dank für Ihre Teilnahme an dieser Studie!      Ihr Beitrag unterstützt die Erforschung menschlicher Motivation, und wie stabil oder variable sie über verschiedene Verhaltensweisen, Länder und Kulturen hinweg ist.     Wenn Sie mehr über die Studie erfahren möchten, können Sie die Open Science Framework Webseite der Studie besuchen: https://osf.io/mh9fs/     Sie können nun Ihren Browsertab schließen.","Vielen Dank, dass Sie sich die Zeit genommen haben, anzugeben, dass Sie lieber nicht an der Studie teilnehmen möchten.   Sie können nun ihren Browsertab schließen.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"22","2019-02-07 12:24:49","5","de","1481854424","2019-02-07 12:19:13","2019-02-07 12:24:49","","yes","Vielen Dank für Ihre Teilnahme an dieser Studie!      Ihr Beitrag unterstützt die Erforschung menschlicher Motivation, und wie stabil oder variable sie über verschiedene Verhaltensweisen, Länder und Kulturen hinweg ist.     Wenn Sie mehr über die Studie erfahren möchten, können Sie die Open Science Framework Webseite der Studie besuchen: https://osf.io/mh9fs/     Sie können nun Ihren Browsertab schließen.","Vielen Dank, dass Sie sich die Zeit genommen haben, anzugeben, dass Sie lieber nicht an der Studie teilnehmen möchten.   Sie können nun ihren Browsertab schließen.","21","0","","2","","0","1","6","6","6","6","7","6","7","6","4","7","4","6","6","7","7","7","4","6","5","5","7","7","7","4","7","7","4","1","7","7","7","7","","337.63","144.76","","","","","25.72","","","","","","","95.1","","72.05","","",""
"23","","0","de","375244856","2019-02-07 12:25:10","2019-02-07 12:25:10","","","Vielen Dank für Ihre Teilnahme an dieser Studie!      Ihr Beitrag unterstützt die Erforschung menschlicher Motivation, und wie stabil oder variable sie über verschiedene Verhaltensweisen, Länder und Kulturen hinweg ist.     Wenn Sie mehr über die Studie erfahren möchten, können Sie die Open Science Framework Webseite der Studie besuchen: https://osf.io/mh9fs/     Sie können nun Ihren Browsertab schließen.","Vielen Dank, dass Sie sich die Zeit genommen haben, anzugeben, dass Sie lieber nicht an der Studie teilnehmen möchten.   Sie können nun ihren Browsertab schließen.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"24","","0","de","480066168","2019-02-08 05:04:54","2019-02-08 05:04:54","","","Vielen Dank für Ihre Teilnahme an dieser Studie!      Ihr Beitrag unterstützt die Erforschung menschlicher Motivation, und wie stabil oder variable sie über verschiedene Verhaltensweisen, Länder und Kulturen hinweg ist.     Wenn Sie mehr über die Studie erfahren möchten, können Sie die Open Science Framework Webseite der Studie besuchen: https://osf.io/mh9fs/     Sie können nun Ihren Browsertab schließen.","Vielen Dank, dass Sie sich die Zeit genommen haben, anzugeben, dass Sie lieber nicht an der Studie teilnehmen möchten.   Sie können nun ihren Browsertab schließen.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"25","2019-02-08 05:55:46","5","de","1994184404","2019-02-08 05:51:15","2019-02-08 05:55:46","","yes","Vielen Dank für Ihre Teilnahme an dieser Studie!      Ihr Beitrag unterstützt die Erforschung menschlicher Motivation, und wie stabil oder variable sie über verschiedene Verhaltensweisen, Länder und Kulturen hinweg ist.     Wenn Sie mehr über die Studie erfahren möchten, können Sie die Open Science Framework Webseite der Studie besuchen: https://osf.io/mh9fs/     Sie können nun Ihren Browsertab schließen.","Vielen Dank, dass Sie sich die Zeit genommen haben, anzugeben, dass Sie lieber nicht an der Studie teilnehmen möchten.   Sie können nun ihren Browsertab schließen.","24","0","","2","","1","1","7","7","7","7","7","6","7","5","4","7","4","5","7","7","7","7","7","6","5","5","7","7","7","7","7","7","6","4","7","7","7","7","","272.09","10.33","","","","","26.71","","","","","","","150.92","","84.13","","",""
"26","2019-02-08 10:35:29","5","de","365475431","2019-02-08 10:32:15","2019-02-08 10:35:29","","yes","Vielen Dank für Ihre Teilnahme an dieser Studie!      Ihr Beitrag unterstützt die Erforschung menschlicher Motivation, und wie stabil oder variable sie über verschiedene Verhaltensweisen, Länder und Kulturen hinweg ist.     Wenn Sie mehr über die Studie erfahren möchten, können Sie die Open Science Framework Webseite der Studie besuchen: https://osf.io/mh9fs/     Sie können nun Ihren Browsertab schließen.","Vielen Dank, dass Sie sich die Zeit genommen haben, anzugeben, dass Sie lieber nicht an der Studie teilnehmen möchten.   Sie können nun ihren Browsertab schließen.","21","0","","2","","1","0","7","7","7","7","7","7","7","7","6","7","5","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","5","6","7","7","7","7","","195.47","20.65","","","","","18.93","","","","","","","99.06","","56.83","","",""
